show_id,event_id,event_venue_id,show_date,start_time,price,total_seats,available_seats,show_publicly
1001692,1000120,1001287,2022-02-13,16:10:22,810,195,,t
1001694,1000907,1003971,2021-07-20,22:16:54,92,342,326,t
1001695,1002534,1002567,2023-06-19,17:56:23,574,233,215,f
1001698,1004679,1000808,2022-05-03,10:36:01,809,127,117,f
1001699,1002488,1004700,2023-06-10,09:21:30,41,29,22,t
1001701,1003660,1003448,2019-06-30,01:18:50,599,26,0,f
1001702,1001990,1001597,2023-11-08,08:01:24,311,408,394,f
1001703,1001916,1004347,2019-09-03,07:02:22,199,31,,t
1001705,1002186,1004033,2023-08-15,06:01:37,964,355,343,f
1001706,1001937,1004326,2022-04-08,02:42:53,898,316,299,t
1001707,1001306,1001120,2019-02-07,14:48:05,412,428,423,t
1001708,1002328,1001129,2023-09-27,05:12:15,1000,341,334,t
1001710,1001493,1000851,2021-12-20,11:48:58,382,107,,f
1001712,1000997,1000027,2018-04-22,18:41:34,821,87,80,t
1001713,1002847,1004994,2021-07-01,15:50:43,784,254,,f
1001715,1004759,1001459,2023-06-27,18:41:18,588,272,264,t
1001716,1003087,1000450,2020-10-19,16:15:12,109,74,69,f
1001717,1003312,1000231,2019-04-15,21:16:49,511,206,,f
1001719,1003045,1001769,2023-01-31,11:32:10,345,119,106,f
1001721,1001863,1001145,2020-10-24,09:48:20,945,172,,f
1001723,1004444,1004275,2021-08-07,12:02:14,718,323,320,f
1001724,1004399,1001605,2022-04-10,21:00:42,324,180,176,t
1001726,1004657,1001406,2019-11-05,15:21:57,940,259,,f
1001728,1001157,1000883,2021-03-01,20:21:08,35,326,307,f
1001731,1003816,1001675,2022-12-17,13:08:00,861,283,,f
1001732,1002695,1002691,2017-08-15,23:41:14,266,142,,f
1001733,1004908,1001146,2017-06-22,15:12:58,26,388,370,f
1001734,1001767,1000114,2023-07-30,05:21:22,819,115,,t
1001735,1003985,1002483,2023-03-20,04:14:11,845,133,120,t
1001736,1004858,1002934,2017-12-03,18:37:51,367,145,,t
1001737,1002140,1004786,2022-12-03,15:45:35,530,324,323,t
1001738,1002539,1000060,2022-03-28,19:44:23,902,363,362,f
1001740,1002837,1002740,2020-04-13,16:00:34,434,370,361,f
1001741,1004355,1000160,2021-09-22,21:33:03,727,64,55,t
1001742,1002463,1001588,2021-03-20,00:57:05,386,495,480,f
1001743,1003885,1001492,2022-03-24,11:36:26,742,80,,t
1001744,1002122,1000699,2017-12-04,21:40:42,239,429,423,t
1001746,1002485,1000711,2023-05-11,09:43:33,848,145,143,f
1001747,1001212,1000112,2018-06-27,05:32:55,954,90,,f
1001750,1004784,1003992,2022-03-06,18:48:27,869,60,,f
1001751,1000866,1004666,2021-11-04,03:31:36,798,212,,f
1001752,1004632,1001976,2021-11-10,09:36:45,108,174,159,f
1001756,1003270,1001079,2020-11-16,06:04:48,212,182,,f
1001759,1003603,1000973,2023-05-12,01:50:48,541,104,,t
1001763,1003787,1001442,2017-02-05,06:39:47,887,158,148,f
1001764,1000423,1004410,2020-12-15,07:36:16,228,141,,t
1001767,1004867,1003890,2019-04-27,13:22:23,794,466,462,f
1001769,1001383,1004031,2020-08-09,02:24:00,313,333,324,t
1001771,1004254,1002269,2023-06-11,03:54:17,303,314,,f
1001773,1003160,1000642,2017-12-18,06:41:25,358,72,67,f
1001774,1000976,1001230,2023-09-12,00:04:01,899,346,,f
1001775,1003357,1002421,2018-04-23,19:19:04,957,281,270,t
1001776,1004762,1002352,2021-01-10,15:27:33,916,391,,f
1001777,1004243,1001691,2020-07-02,01:08:32,169,468,,t
1001779,1002349,1003621,2018-02-01,02:04:11,752,239,234,t
1001781,1001878,1000594,2017-09-24,20:09:52,825,324,319,f
1001782,1001097,1000903,2018-10-25,20:16:41,428,474,,t
1001783,1002152,1000527,2020-04-21,04:25:16,284,440,436,f
1001784,1002301,1002861,2020-05-05,06:54:39,981,27,22,f
1001785,1003850,1004183,2023-01-03,01:08:28,617,475,468,t
1001789,1001740,1003665,2022-06-08,12:01:27,767,379,370,f
1001790,1001248,1004910,2017-11-16,06:58:02,247,398,,t
1001792,1003346,1001679,2019-09-14,11:58:26,70,13,0,f
1001793,1001380,1003136,2023-04-11,05:35:00,120,79,66,f
1001794,1001728,1002166,2017-11-07,10:57:26,263,108,98,t
1001796,1003316,1004849,2021-09-17,14:50:57,107,106,99,t
1001797,1004018,1001690,2023-10-14,22:12:15,200,430,425,t
1001799,1001723,1004056,2023-02-08,18:31:11,389,494,,f
1001800,1000837,1003025,2019-07-09,17:24:34,277,57,36,f
1001801,1002488,1002206,2023-06-10,00:37:28,338,404,400,t
1001802,1003214,1003174,2021-08-21,01:32:00,415,149,,t
1001805,1002670,1004061,2022-08-15,10:07:09,579,208,,f
1001806,1002299,1002173,2019-05-27,12:53:52,890,50,,f
1001808,1000366,1004468,2021-07-20,15:55:06,140,381,,t
1001809,1002515,1002951,2021-12-04,04:02:52,61,300,,f
1001810,1001733,1002388,2022-06-14,22:25:18,35,13,8,f
1001813,1000214,1004540,2017-06-27,06:02:18,463,192,187,f
1001815,1004273,1000435,2023-07-09,06:10:20,737,288,,t
1001818,1004057,1001505,2022-09-02,17:23:46,831,45,35,f
1001820,1000546,1004936,2019-10-14,01:30:03,771,109,,f
1001821,1000265,1003503,2021-03-20,17:04:05,233,79,71,t
1001822,1001420,1001598,2021-09-21,00:29:54,306,60,,t
1001823,1002819,1002666,2020-11-02,19:33:00,676,41,,t
1001829,1000255,1003915,2020-04-05,05:05:24,863,398,,f
1001832,1004036,1003558,2020-11-26,12:52:23,719,288,283,t
1001833,1001071,1003999,2017-09-07,16:59:33,456,485,480,t
1001835,1002796,1001823,2021-09-11,10:50:35,943,249,243,t
1001836,1004540,1001182,2022-06-26,14:16:54,538,83,,t
1001838,1002280,1002424,2021-11-29,23:31:17,423,206,199,t
1001839,1004065,1002769,2016-09-12,06:25:12,618,158,152,f
1001842,1004575,1001129,2022-07-15,07:59:35,830,176,,f
1001843,1003516,1001037,2018-08-22,04:40:27,973,393,,f
1001844,1004161,1000192,2022-07-13,16:06:50,869,148,126,t
1001845,1004983,1001832,2018-08-28,01:45:47,853,361,341,f
1001846,1001715,1001967,2023-05-22,10:18:43,799,67,59,t
1001847,1000643,1001390,2019-12-07,07:04:55,815,439,422,t
1001849,1000366,1004162,2021-07-20,06:45:14,153,52,51,t
1001850,1001674,1003123,2022-09-24,00:07:31,795,370,,f
1001851,1004550,1000284,2021-01-06,07:36:10,72,464,459,t
1001852,1002375,1002102,2022-01-19,21:03:32,401,120,105,t
1001853,1004306,1000558,2019-12-26,20:13:03,933,376,,f
1001854,1003992,1003480,2022-01-10,10:31:40,303,49,40,t
1001855,1002382,1000890,2023-02-27,00:51:26,947,155,124,f
1001857,1004272,1000310,2022-11-21,10:12:28,334,377,370,f
1001858,1001708,1002356,2018-06-23,14:52:20,189,262,255,f
1001859,1000940,1002512,2019-12-27,17:45:59,512,63,,f
1001863,1003921,1002318,2022-07-01,03:56:55,719,40,4,f
1001866,1004858,1000193,2017-12-03,03:18:51,754,153,144,f
1001867,1003825,1004724,2018-12-06,19:10:31,370,10,-1,t
1001868,1004922,1003047,2021-05-21,05:10:32,839,291,278,t
1001869,1000394,1004384,2017-09-06,00:09:33,594,130,116,t
1001870,1001679,1000964,2017-08-16,10:23:19,243,178,175,t
1001873,1002278,1003581,2019-12-16,09:25:20,197,450,435,f
1001874,1000401,1002044,2021-08-20,05:40:36,274,343,327,f
1001877,1004819,1003616,2018-08-29,23:49:48,519,407,,t
1001878,1001748,1002046,2023-09-11,13:24:35,470,287,282,t
1001879,1000985,1003659,2016-07-24,01:02:27,437,116,110,f
1001882,1004136,1001246,2023-07-12,01:19:43,219,466,,t
1001884,1002893,1003614,2020-06-08,09:37:12,357,492,483,f
1001887,1000416,1000620,2023-02-14,16:51:25,700,452,450,t
1001888,1004184,1004299,2018-07-09,05:18:51,797,463,,t
1001889,1003845,1000646,2022-02-12,03:41:20,519,176,167,t
1001891,1002031,1002335,2019-01-20,12:24:33,888,230,217,f
1001892,1001316,1000768,2023-06-17,06:20:31,613,345,335,t
1001893,1004720,1001875,2020-07-26,09:58:27,698,18,16,f
1001894,1001495,1002053,2023-07-01,09:08:17,608,10,,f
1001895,1004024,1003660,2023-08-21,07:54:00,277,289,,t
1001896,1002382,1001892,2023-02-27,12:27:00,470,454,,t
1001898,1004995,1004578,2019-01-31,23:49:46,659,306,304,f
1001901,1001844,1004082,2022-09-18,00:29:14,757,92,89,f
1001903,1000466,1002348,2022-02-25,23:39:31,900,129,,t
1001904,1001761,1001853,2022-01-14,20:31:23,611,375,370,f
1001905,1004554,1003022,2021-10-25,22:49:06,415,179,174,t
1001910,1003624,1000831,2023-02-07,00:09:25,530,354,338,f
1001912,1000087,1001074,2017-11-06,10:34:06,547,49,46,t
1001913,1002171,1000294,2018-12-26,01:32:54,551,173,153,f
1001915,1000442,1003372,2020-03-30,12:40:40,489,121,105,f
1001917,1001493,1000725,2021-12-20,10:14:50,778,27,17,t
1001918,1000814,1001668,2020-01-19,01:17:30,593,34,33,t
1001920,1004020,1004929,2017-11-10,04:03:32,433,233,,f
1001921,1002635,1001610,2019-06-12,03:10:13,270,465,,t
1001923,1002934,1001438,2022-02-16,04:07:50,693,428,410,t
1001924,1000078,1001766,2018-01-07,19:23:48,577,497,,t
1001926,1001017,1003433,2021-05-05,20:55:57,508,51,28,t
1001927,1001047,1002644,2019-09-01,07:58:30,617,220,197,t
1001928,1001389,1002040,2019-03-09,14:04:02,356,182,172,f
1001929,1002150,1004019,2020-11-25,01:44:32,187,313,302,t
1001930,1001460,1000250,2022-11-16,15:49:48,931,106,91,t
1001932,1000025,1004335,2022-01-26,23:40:12,254,202,192,t
1001933,1000252,1004583,2022-04-04,16:28:32,943,494,,t
1001935,1001093,1003800,2021-09-19,08:19:59,126,458,445,t
1001938,1000036,1000853,2021-12-02,04:14:40,198,331,317,f
1001939,1001811,1000642,2023-04-19,00:42:52,916,46,37,t
1001940,1001899,1000261,2023-05-21,21:12:38,148,200,190,t
1001941,1000344,1003272,2022-01-19,00:49:10,152,268,258,f
1001942,1003676,1004982,2023-01-01,17:57:44,467,369,363,t
1001943,1000564,1003279,2023-07-16,06:10:21,111,253,252,f
1001944,1001829,1003654,2022-10-14,03:03:31,428,44,,f
1001946,1003562,1004973,2019-08-15,22:41:32,883,227,,t
1001951,1001210,1003738,2016-12-16,23:06:43,459,69,67,t
1001953,1002361,1003845,2019-02-28,23:49:43,215,313,303,f
1001955,1003083,1000799,2020-07-17,07:23:41,928,247,245,t
1001959,1004936,1001337,2021-10-27,01:38:29,526,222,,f
1001960,1002576,1001300,2023-08-03,07:37:57,225,306,,f
1001961,1002318,1002145,2021-07-29,08:53:11,614,99,97,f
1001962,1001555,1003753,2022-08-25,07:30:50,217,203,,f
1001966,1002570,1003337,2021-03-31,13:53:56,610,166,164,t
1001967,1002862,1003606,2021-07-27,16:38:33,233,117,107,t
1001971,1000074,1001080,2020-10-19,05:43:34,468,52,51,t
1001972,1000385,1002790,2017-05-05,20:19:27,412,198,190,f
1001974,1004105,1001555,2019-01-06,22:27:34,647,466,462,f
1001976,1002393,1004198,2016-10-22,15:54:41,546,220,209,t
1001977,1002552,1003384,2023-03-24,18:56:38,864,167,165,t
1001978,1004696,1004026,2021-09-23,09:47:33,108,17,,t
1001979,1001092,1000032,2019-05-07,23:30:00,769,103,,f
1001980,1002246,1001174,2019-04-01,04:52:53,575,367,358,t
1001981,1002151,1003838,2021-09-23,05:34:19,82,306,297,t
1001983,1004395,1004372,2022-10-22,14:37:17,989,20,12,t
1001986,1004839,1004338,2018-03-12,11:09:26,321,13,,t
1001987,1004675,1002579,2022-04-11,15:19:44,581,455,447,t
1001988,1001932,1003261,2019-08-16,04:03:45,400,18,11,f
1001989,1000245,1001668,2019-09-26,11:56:28,354,32,25,f
1001990,1001707,1003652,2021-06-18,03:08:58,644,151,,f
1001993,1001427,1002974,2023-06-26,00:49:24,866,248,240,t
1001995,1000287,1001437,2017-01-01,22:03:35,436,112,,t
1001996,1001261,1000271,2022-05-22,03:30:28,523,459,,f
1001997,1002447,1002077,2017-12-13,18:14:32,471,367,361,f
1001998,1002252,1003831,2022-04-03,03:04:56,580,224,,t
1002000,1002055,1000780,2023-09-04,22:16:09,629,457,,f
1002001,1002503,1000301,2021-04-05,11:56:14,276,75,,t
1002003,1004238,1003132,2023-10-28,21:41:12,204,495,485,t
1002004,1002432,1002434,2021-07-23,23:51:41,232,454,443,f
1002009,1001556,1002032,2023-02-21,06:33:56,445,389,379,f
1002012,1001898,1000377,2022-01-19,07:19:25,596,197,188,t
1002013,1004767,1004706,2023-07-18,02:26:27,799,31,19,f
1002014,1002555,1004004,2023-07-30,16:35:45,370,118,110,t
1002015,1003882,1000208,2022-01-19,20:33:31,694,432,426,t
1002016,1003352,1002029,2021-10-03,06:43:00,125,53,,t
1002018,1002873,1003353,2022-05-30,04:59:21,644,390,,t
1002019,1003030,1002905,2022-12-11,00:17:51,251,129,125,t
1002020,1000438,1003443,2019-11-18,07:51:58,21,237,236,f
1002021,1000851,1001730,2016-04-03,01:39:14,34,363,,f
1002022,1004881,1003786,2022-05-23,05:27:12,614,104,102,f
1002023,1004513,1004513,2017-09-11,13:22:09,21,240,236,t
1002024,1001721,1001257,2022-06-17,18:55:04,655,160,154,t
1002025,1003780,1003231,2023-04-11,17:04:09,899,99,85,t
1002026,1004192,1000108,2020-05-15,01:58:35,875,348,,f
1002029,1001526,1003940,2020-02-18,15:02:32,283,196,186,f
1002030,1001948,1001154,2018-09-08,23:26:25,89,138,134,t
1002034,1002332,1002512,2020-12-13,08:03:17,138,300,286,f
1002035,1002181,1002344,2023-04-30,02:53:23,958,52,48,t
1002036,1003654,1002967,2018-11-15,16:58:36,385,34,,f
1002038,1001565,1003091,2022-04-08,16:08:24,716,29,25,f
1002039,1003042,1004054,2021-01-20,12:31:11,221,176,167,t
1002040,1003113,1001658,2019-05-07,14:07:55,506,181,177,f
1002045,1004121,1001976,2020-02-29,13:25:58,849,336,,f
1002046,1001275,1003597,2021-06-08,02:09:48,696,457,450,f
1002047,1003190,1000490,2022-04-14,12:24:53,661,418,414,f
1002049,1003605,1004020,2023-09-22,12:54:04,673,369,,f
1002050,1003421,1002417,2023-04-20,06:43:24,578,495,491,f
1002053,1003310,1000210,2020-04-07,17:31:49,983,388,384,t
1002054,1001366,1003103,2021-04-30,01:34:34,765,456,,f
1002058,1002368,1000928,2020-10-24,10:05:36,303,213,204,f
1002061,1002652,1001837,2023-02-08,13:06:23,57,444,421,t
1002064,1003771,1004818,2023-06-23,02:55:04,799,397,392,t
1002067,1000607,1002697,2022-11-17,20:11:33,977,280,,f
1002069,1003915,1001764,2022-07-03,02:52:14,242,248,235,f
1002070,1003281,1000076,2023-02-23,15:37:44,415,381,370,t
1002072,1001491,1002426,2020-11-23,02:27:46,679,479,,f
1002073,1003448,1000231,2021-03-23,15:14:10,587,424,,f
1002074,1003211,1004089,2022-06-16,11:20:09,820,154,,t
1002077,1000603,1004184,2019-08-19,14:35:42,846,131,,t
1002080,1000986,1001890,2023-03-27,21:05:51,772,34,29,t
1002081,1004715,1001645,2020-12-16,11:16:00,416,406,,f
1002083,1000641,1004718,2017-04-21,23:47:07,809,134,126,t
1002084,1004227,1001411,2023-10-07,02:25:23,642,356,,f
1002085,1000945,1000807,2018-03-16,04:55:16,556,174,173,t
1002087,1000406,1002949,2023-05-14,15:35:43,216,409,,t
1002089,1004629,1002790,2023-07-15,18:47:30,85,288,280,t
1002090,1001652,1002412,2021-12-01,07:01:28,826,111,107,t
1002092,1001767,1000049,2023-07-30,00:07:41,819,494,,t
1002093,1002382,1003927,2023-02-27,20:55:52,741,59,54,f
1002096,1004625,1001366,2022-03-26,22:02:35,948,163,,t
1002098,1003223,1002322,2020-07-21,12:46:31,755,477,468,f
1002099,1003825,1003977,2018-12-06,01:49:03,936,139,,t
1002100,1000383,1001513,2023-09-04,12:07:08,389,79,76,f
1002106,1000317,1002461,2019-06-13,06:56:06,13,220,213,f
1002109,1000997,1004483,2018-04-22,13:21:33,703,476,,t
1002111,1001953,1004377,2020-07-10,13:50:31,760,358,352,f
1002112,1000136,1003162,2023-06-06,12:05:46,764,306,,f
1002113,1000577,1004094,2023-06-25,10:17:17,633,495,486,t
1002116,1000438,1002856,2019-11-18,00:37:52,842,456,447,t
1002117,1001645,1000795,2023-05-12,07:05:38,740,124,116,t
1002118,1003600,1001109,2023-05-16,09:34:52,665,95,,f
1002120,1001108,1004044,2023-05-07,03:00:04,448,371,355,t
1002121,1004882,1003946,2020-10-21,09:18:44,89,484,,f
1002124,1002317,1004067,2019-12-05,21:21:56,268,395,,f
1002125,1003939,1000945,2021-12-17,13:43:56,512,136,,t
1002128,1004492,1004489,2023-05-15,03:09:52,81,60,59,t
1002129,1000110,1003809,2022-01-13,17:36:35,57,318,,t
1002132,1003196,1003233,2022-05-12,09:12:14,384,444,433,t
1002133,1002118,1000999,2022-08-25,18:24:12,250,62,54,t
1002136,1003515,1002626,2021-10-27,05:32:32,845,287,,t
1002142,1002883,1004890,2021-01-23,09:19:16,147,201,,f
1002143,1002016,1004338,2020-11-05,02:57:58,671,363,,t
1002144,1000015,1004955,2020-04-27,10:19:55,285,334,,t
1002149,1003116,1004389,2020-10-06,05:12:34,697,206,189,t
1002150,1002323,1003513,2021-07-27,15:15:44,138,484,,t
1002151,1003712,1000750,2022-03-04,21:36:41,464,129,119,f
1002152,1003331,1000430,2023-07-28,08:24:33,576,208,201,t
1002154,1001886,1001655,2019-12-08,11:52:44,744,65,,f
1002156,1000354,1003323,2020-08-06,12:24:30,495,144,,f
1002157,1004030,1003925,2019-02-16,12:39:04,148,267,265,f
1002159,1004780,1003717,2017-08-18,17:27:03,452,355,,t
1002161,1002238,1004636,2023-04-21,16:27:26,763,443,,f
1002163,1001224,1000147,2022-03-19,01:40:25,988,147,140,f
1002165,1004789,1000674,2018-04-17,11:22:16,189,425,417,f
1002167,1003804,1001014,2021-10-25,06:07:48,36,224,,t
1002170,1000416,1001533,2023-02-14,13:53:09,731,93,,t
1002171,1004907,1000449,2022-10-28,06:22:39,302,496,485,f
1002175,1002165,1001854,2023-01-23,16:56:41,538,402,,t
1002178,1004590,1001833,2016-12-26,08:44:03,401,317,303,f
1002180,1001531,1002695,2022-02-17,10:01:13,316,317,308,f
1002181,1003558,1003118,2019-02-18,19:15:15,397,500,,f
1002182,1001733,1003990,2022-06-14,22:56:44,346,369,350,t
1002184,1001438,1003105,2020-01-08,23:51:29,365,341,,t
1002187,1001344,1003347,2021-09-30,11:49:40,251,41,23,f
1002189,1001207,1002295,2019-01-10,14:52:26,406,432,416,f
1002191,1002944,1000883,2022-12-28,06:31:26,539,67,65,t
1002193,1001417,1002312,2020-04-17,10:45:53,397,38,,t
1002198,1000454,1004524,2022-08-10,13:49:07,905,168,160,t
1002199,1003601,1000943,2023-06-06,20:07:38,103,428,,f
1002200,1002056,1003096,2022-08-08,17:38:54,29,396,,t
1002201,1001645,1003697,2023-05-12,15:06:42,791,211,206,t
1002202,1003690,1004856,2020-02-12,02:01:46,560,211,201,t
1002204,1004663,1003198,2023-09-18,22:30:29,246,12,,t
1002205,1003735,1002550,2023-10-21,19:27:58,112,33,31,f
1002206,1000343,1000028,2022-08-14,00:01:32,659,80,76,f
1002208,1001383,1000040,2020-08-09,23:46:01,871,498,486,t
1002209,1004367,1002812,2022-07-27,04:32:31,840,299,287,f
1002211,1004761,1000724,2023-05-20,01:06:05,917,71,,f
1002215,1004058,1004306,2022-06-08,04:27:03,306,129,,f
1002216,1004744,1001489,2022-02-16,16:09:53,423,360,,f
1002217,1004753,1001521,2022-01-29,03:48:52,902,184,,f
1002218,1003049,1002137,2021-06-25,10:07:50,195,421,412,f
1002221,1000514,1002538,2023-03-13,06:15:41,96,350,,f
1002223,1002508,1002552,2023-06-29,15:26:56,21,470,468,t
1002225,1000318,1003244,2019-01-03,21:19:50,122,264,255,f
1002228,1004187,1002960,2018-01-20,18:02:11,134,493,,t
1002229,1000648,1004275,2018-10-27,02:55:00,340,340,,f
1002231,1000379,1003327,2021-04-08,21:17:50,881,260,257,t
1002232,1003559,1004505,2015-12-27,10:44:56,414,471,461,t
1002234,1000445,1000339,2019-12-07,14:50:07,716,199,182,f
1002235,1003326,1002463,2022-03-01,21:57:25,730,315,,t
1002238,1001233,1004910,2023-05-17,11:59:23,629,443,,f
1002239,1002883,1000925,2021-01-23,21:26:39,927,57,51,f
1002240,1001725,1002047,2019-09-06,09:16:16,847,414,404,f
1002241,1001346,1003562,2023-03-05,07:20:29,502,29,19,f
1002242,1004492,1003000,2023-05-15,01:57:37,650,155,,t
1002244,1000330,1003771,2018-03-08,19:35:44,90,442,438,t
1002245,1003665,1000258,2020-08-01,05:39:10,480,322,309,t
1002246,1003024,1002055,2021-11-11,17:01:09,891,253,,t
1002247,1001982,1003641,2020-06-23,02:49:12,56,280,,f
1002250,1004514,1000443,2019-11-19,00:17:51,722,317,309,t
1002251,1000152,1003961,2022-11-12,16:58:47,417,66,,f
1002252,1004096,1003188,2018-06-21,22:46:24,551,485,,t
1002254,1004774,1004361,2017-06-23,01:06:46,872,495,493,f
1002256,1001026,1001195,2016-08-16,13:01:26,937,172,163,f
1002257,1002311,1002157,2020-10-12,23:39:53,56,294,,t
1002260,1002286,1003048,2023-02-26,18:12:47,473,65,,t
1002261,1003194,1004576,2023-09-02,07:05:55,417,257,245,t
1002263,1001470,1000354,2020-12-07,21:09:55,629,30,,t
1002264,1001049,1004785,2017-08-05,18:56:24,412,443,,t
1002266,1003697,1001410,2022-09-13,16:08:28,598,428,422,t
1002267,1000411,1004747,2022-05-23,12:05:53,828,204,,t
1002268,1003596,1001299,2023-07-23,20:08:09,245,296,287,t
1002274,1000527,1001780,2018-07-20,15:05:06,111,339,335,t
1002276,1003568,1001193,2022-12-15,09:03:58,474,485,468,t
1002277,1000899,1004461,2021-06-19,05:15:13,650,211,204,f
1002278,1000941,1003693,2021-06-30,18:08:50,93,287,,f
1002280,1001322,1004035,2019-01-19,11:20:15,577,415,406,f
1002281,1002186,1002859,2023-08-15,04:18:03,32,144,135,t
1002282,1000613,1002586,2017-07-10,12:44:33,361,316,311,t
1002284,1000130,1001650,2021-11-27,00:48:49,833,493,481,t
1002285,1004304,1000211,2021-12-14,04:58:54,902,424,415,f
1002288,1003407,1004489,2023-01-12,03:30:42,899,369,360,t
1002291,1002897,1003486,2018-08-11,14:12:14,578,117,,t
1002293,1004926,1000490,2021-08-23,12:11:22,843,225,215,t
1002294,1001559,1002541,2023-09-11,23:57:35,840,166,164,t
1002297,1003733,1004524,2016-12-26,04:36:56,267,494,,f
1002299,1002489,1001724,2023-09-05,21:00:39,370,344,,f
1002300,1004357,1000179,2019-08-14,23:16:51,354,202,194,t
1002301,1004281,1004151,2017-12-30,14:33:11,398,455,445,f
1002303,1002969,1004199,2021-05-30,03:45:31,449,217,204,t
1002308,1003073,1002845,2018-12-05,14:54:00,936,90,86,f
1002310,1000331,1001297,2023-07-27,04:25:05,242,187,,f
1002311,1001142,1001504,2021-11-10,00:42:36,405,75,70,f
1002313,1000486,1002502,2023-06-12,14:10:33,588,500,,f
1002316,1003660,1001006,2019-06-30,20:41:08,819,239,,f
1002318,1002035,1004700,2017-03-08,04:23:50,113,11,,t
1002320,1001921,1003752,2022-04-22,12:30:09,783,68,64,f
1002321,1002428,1004116,2020-11-30,08:51:05,316,335,,f
1002322,1001782,1004518,2022-01-20,21:53:09,810,216,,f
1002324,1004426,1000089,2016-09-15,04:10:01,688,280,277,f
1002325,1004156,1001193,2022-12-02,22:35:01,1000,481,471,f
1002327,1000248,1004263,2023-08-19,23:33:14,580,407,399,t
1002328,1004469,1004295,2020-03-14,06:47:34,687,120,,t
1002329,1004103,1003904,2023-04-30,23:31:48,352,442,441,f
1002334,1002285,1001269,2022-03-20,17:37:46,818,372,366,f
1002335,1003488,1001407,2022-01-06,20:13:17,281,409,391,f
