show_id,event_id,event_venue_id,show_date,start_time,price,total_seats,available_seats,show_publicly
1001412,1004003,1004356,26-03-2018,14:13:40,497,89,,t
1001415,1003528,1004648,18-01-2023,07:51:26,291,162,,t
1001416,1004253,1004228,04-10-2022,14:43:58,832,460,457,f
1001417,1002789,1001680,23-07-2018,02:31:59,170,219,211,t
1001418,1002748,1002206,13-09-2022,14:31:04,514,333,313,f
1001420,1001096,1000227,04-06-2018,06:14:32,636,422,,f
1001423,1002646,1004508,10-10-2021,23:17:26,877,79,73,f
1001424,1001346,1000399,05-03-2023,02:50:29,529,108,,f
1001425,1001419,1002965,05-10-2021,19:54:11,819,363,,t
1001426,1004625,1001204,26-03-2022,11:50:29,502,97,,t
1001428,1003479,1001084,09-05-2022,12:15:33,180,426,408,f
1001429,1002528,1002399,20-11-2023,03:16:08,697,96,92,t
1001430,1003643,1001480,17-04-2018,00:58:28,21,478,471,t
1001431,1004532,1002542,11-11-2019,10:48:36,684,276,271,t
1001432,1003729,1002752,19-05-2023,08:34:04,251,415,,t
1001433,1004169,1003898,05-04-2021,16:53:01,215,274,265,f
1001434,1003155,1000031,19-12-2022,13:37:05,510,41,34,t
1001435,1003213,1002488,26-02-2018,10:53:05,775,159,152,t
1001437,1004517,1001804,26-01-2018,11:42:37,469,216,201,t
1001439,1003480,1000258,18-12-2022,06:37:32,730,449,443,f
1001443,1003212,1001306,21-04-2022,19:44:26,488,164,,t
1001444,1004151,1004844,25-06-2021,14:26:06,530,410,,t
1001445,1004957,1000111,15-01-2020,16:45:32,367,469,448,f
1001446,1004928,1001765,09-05-2021,11:24:19,567,101,,t
1001447,1002777,1002116,07-09-2018,14:53:43,511,156,155,f
1001448,1002894,1001715,16-02-2022,23:15:07,927,13,-13,f
1001449,1004656,1002186,16-11-2022,11:20:35,11,182,,f
1001451,1004367,1002831,27-07-2022,11:56:32,434,407,404,t
1001454,1001348,1002042,08-07-2023,10:53:05,285,177,,f
1001455,1000793,1004618,23-04-2018,20:33:17,751,31,25,f
1001457,1001951,1001383,22-04-2019,11:17:48,953,255,247,t
1001459,1004747,1001242,17-03-2022,06:41:20,470,185,,f
1001460,1001342,1004067,29-07-2019,08:55:13,570,307,,f
1001461,1002855,1000334,24-07-2023,14:32:57,323,117,97,f
1001462,1000729,1000874,18-10-2022,23:07:49,316,246,240,f
1001465,1002636,1004399,02-07-2023,17:28:50,923,431,,f
1001467,1002684,1003681,29-03-2023,13:05:00,410,358,346,t
1001469,1004186,1004962,07-05-2020,12:00:24,961,230,222,f
1001474,1003968,1002882,18-01-2021,23:30:25,662,50,,t
1001475,1001914,1000323,10-09-2023,18:46:59,591,496,489,t
1001476,1000446,1004787,23-06-2023,06:15:41,309,453,450,t
1001479,1001411,1003813,15-05-2022,09:09:45,619,307,297,f
1001481,1000251,1000555,15-12-2020,06:44:20,769,272,,t
1001484,1000202,1002765,31-03-2022,10:55:14,854,167,,t
1001489,1002624,1003677,29-11-2022,13:21:42,933,283,269,f
1001492,1004557,1003688,07-12-2021,06:25:44,620,350,,f
1001495,1002997,1004035,02-08-2022,20:21:21,412,18,12,f
1001496,1004014,1002432,05-12-2022,07:17:52,811,196,186,t
1001505,1004540,1002385,26-06-2022,05:33:04,33,425,409,f
1001506,1001766,1004467,14-10-2021,10:58:32,960,301,,t
1001507,1002209,1001935,21-11-2021,20:11:04,24,265,,t
1001508,1001028,1000466,05-03-2023,01:43:37,657,76,65,f
1001509,1000979,1004383,21-02-2023,22:54:30,160,174,,f
1001510,1004005,1002538,21-02-2020,23:13:37,952,353,343,f
1001511,1003942,1003910,06-06-2020,20:55:27,48,318,,f
1001513,1004761,1004881,20-05-2023,15:48:56,639,192,163,t
1001514,1000716,1002731,15-02-2019,00:52:49,514,117,111,f
1001515,1001589,1003643,31-08-2016,16:29:02,539,177,164,t
1001516,1000566,1000056,02-09-2022,23:50:49,655,51,48,t
1001517,1002276,1002404,19-03-2017,08:33:02,229,374,,t
1001518,1004724,1004865,20-09-2019,06:44:52,668,426,,t
1001520,1000965,1001257,11-02-2023,15:27:10,430,37,31,f
1001521,1004862,1004729,01-09-2019,22:53:34,833,292,,t
1001523,1001823,1001174,19-04-2017,07:01:00,810,400,393,t
1001525,1004335,1002876,02-05-2020,13:09:42,164,114,,t
1001526,1000593,1004753,12-08-2022,04:39:51,656,184,179,t
1001527,1001792,1001977,30-03-2022,20:19:00,694,169,159,t
1001528,1000375,1000441,21-11-2023,10:43:31,998,256,,t
1001529,1001035,1003389,01-10-2021,05:26:06,692,190,187,t
1001530,1004593,1001768,20-10-2019,20:54:43,573,217,214,t
1001533,1004814,1004574,06-05-2019,20:16:26,672,253,233,f
1001536,1001830,1002213,23-10-2017,14:26:47,209,57,,f
1001543,1003960,1000600,14-07-2020,14:12:36,949,52,,t
1001544,1003501,1002115,22-11-2018,07:18:27,900,417,,t
1001545,1000722,1000032,31-10-2021,20:06:21,390,404,397,f
1001551,1004101,1003125,28-07-2022,14:57:26,444,173,157,f
1001554,1002705,1000663,22-12-2019,17:35:24,240,177,169,f
1001555,1002149,1002704,07-12-2019,02:22:12,978,130,,f
1001560,1001143,1001438,19-09-2020,17:18:01,526,269,,f
1001562,1004174,1002772,08-07-2023,09:48:38,817,112,95,t
1001565,1002907,1004636,30-09-2023,01:16:32,410,157,143,f
1001566,1004960,1000207,25-11-2022,02:45:56,349,438,,t
1001567,1000233,1001387,14-01-2020,09:37:59,356,466,463,t
1001568,1003819,1000654,03-09-2021,16:59:49,126,291,,t
1001570,1001075,1001778,30-01-2018,13:41:08,223,107,100,f
1001571,1001122,1004234,18-01-2022,18:49:45,496,182,164,f
1001577,1004697,1001286,24-04-2018,04:56:32,416,68,56,t
1001583,1002842,1004360,08-12-2018,21:31:28,241,115,,t
1001585,1002128,1001247,31-12-2019,21:28:40,636,320,315,t
1001587,1000614,1002493,24-06-2019,05:02:30,312,405,,t
1001591,1003110,1000861,25-09-2018,13:57:06,815,457,,f
1001592,1004151,1004583,25-06-2021,05:25:39,902,370,,t
1001593,1003999,1004750,10-06-2017,05:14:56,365,419,,f
1001594,1001136,1000653,30-11-2022,08:40:23,237,354,344,t
1001595,1004844,1000800,21-01-2019,13:30:59,48,306,,f
1001596,1004162,1002405,17-02-2017,06:41:41,193,391,377,f
1001598,1003717,1000504,10-02-2022,14:36:45,598,90,84,t
1001599,1001917,1000533,11-11-2023,23:42:03,536,382,381,t
1001600,1001915,1003329,09-10-2022,06:24:32,326,303,302,f
1001601,1001202,1001398,06-03-2020,19:14:44,524,294,293,t
1001602,1004814,1002416,06-05-2019,02:32:12,681,276,,f
1001605,1003642,1001133,01-11-2021,13:20:45,418,366,352,t
1001606,1003202,1003232,19-12-2020,10:05:16,551,50,46,f
1001607,1000805,1000078,09-11-2021,07:05:28,723,13,1,t
1001609,1001052,1000221,22-07-2020,09:30:31,910,119,118,t
1001610,1004024,1001300,21-08-2023,02:05:53,179,327,,t
1001612,1003886,1004528,03-10-2021,12:18:42,743,398,392,t
1001613,1002349,1002941,01-02-2018,07:11:33,290,277,265,t
1001614,1003694,1004151,04-08-2020,23:53:41,208,270,262,f
1001616,1001827,1004191,02-04-2022,12:53:08,382,124,,t
1001617,1000356,1004684,13-08-2020,12:14:02,449,227,,f
1001620,1003571,1000758,27-07-2021,08:41:47,232,462,457,t
1001621,1001689,1001023,17-10-2016,19:16:51,54,194,191,f
1001622,1002447,1004273,13-12-2017,17:28:22,378,305,296,f
1001625,1002806,1003155,28-10-2021,10:43:28,236,488,,f
1001626,1003039,1004482,31-12-2020,19:43:25,205,125,118,f
1001627,1003225,1002126,24-08-2020,05:52:20,179,130,122,t
1001628,1000480,1004802,12-12-2018,11:51:00,583,210,,t
1001631,1003616,1001885,29-10-2017,04:38:51,718,231,,t
1001632,1000302,1003315,09-09-2019,17:30:47,106,178,,t
1001636,1000815,1000409,25-12-2018,19:25:02,867,457,447,t
1001637,1000153,1002706,06-02-2019,10:28:12,641,320,,t
1001638,1000519,1000485,06-08-2019,09:37:12,817,127,101,f
1001639,1002844,1000104,28-03-2020,01:30:41,323,15,6,t
1001640,1002132,1004490,14-07-2018,21:47:36,188,369,359,f
1001641,1004837,1003278,18-12-2020,05:32:57,319,125,114,f
1001642,1001089,1000417,25-12-2020,23:47:58,685,169,162,t
1001643,1004985,1002356,12-10-2021,17:24:06,41,426,417,t
1001644,1004387,1004182,30-11-2020,06:04:42,869,136,133,f
1001645,1001155,1000103,04-05-2021,14:34:34,242,127,118,f
1001646,1003395,1000458,20-05-2020,10:32:48,38,374,365,f
1001648,1002614,1003192,05-11-2023,08:57:21,553,394,,f
1001649,1000026,1004499,08-03-2016,13:32:47,426,258,248,f
1001650,1003114,1000433,08-05-2022,23:05:40,510,36,,f
1001652,1004395,1003127,22-10-2022,21:38:26,323,229,,t
1001654,1002227,1002706,06-10-2019,20:49:22,600,190,180,f
1001657,1003857,1004248,25-03-2019,01:19:13,267,380,362,f
1001659,1001713,1001866,17-01-2021,04:17:31,786,182,171,f
1001660,1002945,1003295,04-02-2022,01:08:25,695,52,45,t
1001665,1000715,1004027,09-02-2023,01:17:39,565,453,,f
1001667,1004269,1000222,20-10-2023,01:26:21,671,367,353,t
1001668,1000379,1004245,08-04-2021,17:04:29,959,131,,t
1001673,1004454,1003822,08-05-2020,17:21:38,346,11,6,f
1001676,1002915,1003210,30-06-2022,19:27:02,87,484,479,t
1001679,1000401,1004511,20-08-2021,23:14:02,506,81,67,t
1001681,1001667,1004106,04-04-2022,14:16:06,454,174,,t
1001683,1003488,1002179,06-01-2022,10:00:39,165,221,213,f
1001685,1001714,1003901,16-10-2023,13:10:10,224,461,446,f
1001687,1000278,1001513,15-05-2023,15:02:07,24,126,118,f
1001688,1000202,1002513,31-03-2022,15:56:45,516,135,129,t
1001692,1000120,1001287,13-02-2022,16:10:22,810,195,,t
1001694,1000907,1003971,20-07-2021,22:16:54,92,342,326,t
1001695,1002534,1002567,19-06-2023,17:56:23,574,233,215,f
1001698,1004679,1000808,03-05-2022,10:36:01,809,127,117,f
1001699,1002488,1004700,10-06-2023,09:21:30,41,29,22,t
1001701,1003660,1003448,30-06-2019,01:18:50,599,26,0,f
1001702,1001990,1001597,08-11-2023,08:01:24,311,408,394,f
1001703,1001916,1004347,03-09-2019,07:02:22,199,31,,t
1001705,1002186,1004033,15-08-2023,06:01:37,964,355,343,f
1001706,1001937,1004326,08-04-2022,02:42:53,898,316,299,t
1001707,1001306,1001120,07-02-2019,14:48:05,412,428,423,t
1001708,1002328,1001129,27-09-2023,05:12:15,1000,341,334,t
1001710,1001493,1000851,20-12-2021,11:48:58,382,107,,f
1001712,1000997,1000027,22-04-2018,18:41:34,821,87,80,t
1001713,1002847,1004994,01-07-2021,15:50:43,784,254,,f
1001715,1004759,1001459,27-06-2023,18:41:18,588,272,264,t
1001716,1003087,1000450,19-10-2020,16:15:12,109,74,69,f
1001717,1003312,1000231,15-04-2019,21:16:49,511,206,,f
1001719,1003045,1001769,31-01-2023,11:32:10,345,119,106,f
1001721,1001863,1001145,24-10-2020,09:48:20,945,172,,f
1001723,1004444,1004275,07-08-2021,12:02:14,718,323,320,f
1001724,1004399,1001605,10-04-2022,21:00:42,324,180,176,t
1001726,1004657,1001406,05-11-2019,15:21:57,940,259,,f
1001728,1001157,1000883,01-03-2021,20:21:08,35,326,307,f
1001731,1003816,1001675,17-12-2022,13:08:00,861,283,,f
1001732,1002695,1002691,15-08-2017,23:41:14,266,142,,f
1001733,1004908,1001146,22-06-2017,15:12:58,26,388,370,f
1001734,1001767,1000114,30-07-2023,05:21:22,819,115,,t
1001735,1003985,1002483,20-03-2023,04:14:11,845,133,120,t
1001736,1004858,1002934,03-12-2017,18:37:51,367,145,,t
1001737,1002140,1004786,03-12-2022,15:45:35,530,324,323,t
1001738,1002539,1000060,28-03-2022,19:44:23,902,363,362,f
1001740,1002837,1002740,13-04-2020,16:00:34,434,370,361,f
1001741,1004355,1000160,22-09-2021,21:33:03,727,64,55,t
1001742,1002463,1001588,20-03-2021,00:57:05,386,495,480,f
1001743,1003885,1001492,24-03-2022,11:36:26,742,80,,t
1001744,1002122,1000699,04-12-2017,21:40:42,239,429,423,t
1001746,1002485,1000711,11-05-2023,09:43:33,848,145,143,f
1001747,1001212,1000112,27-06-2018,05:32:55,954,90,,f
1001750,1004784,1003992,06-03-2022,18:48:27,869,60,,f
1001751,1000866,1004666,04-11-2021,03:31:36,798,212,,f
1001752,1004632,1001976,10-11-2021,09:36:45,108,174,159,f
1001756,1003270,1001079,16-11-2020,06:04:48,212,182,,f
1001759,1003603,1000973,12-05-2023,01:50:48,541,104,,t
1001763,1003787,1001442,05-02-2017,06:39:47,887,158,148,f
1001764,1000423,1004410,15-12-2020,07:36:16,228,141,,t
1001767,1004867,1003890,27-04-2019,13:22:23,794,466,462,f
1001769,1001383,1004031,09-08-2020,02:24:00,313,333,324,t
1001771,1004254,1002269,11-06-2023,03:54:17,303,314,,f
1001773,1003160,1000642,18-12-2017,06:41:25,358,72,67,f
1001774,1000976,1001230,12-09-2023,00:04:01,899,346,,f
1001775,1003357,1002421,23-04-2018,19:19:04,957,281,270,t
1001776,1004762,1002352,10-01-2021,15:27:33,916,391,,f
1001777,1004243,1001691,02-07-2020,01:08:32,169,468,,t
1001779,1002349,1003621,01-02-2018,02:04:11,752,239,234,t
1001781,1001878,1000594,24-09-2017,20:09:52,825,324,319,f
1001782,1001097,1000903,25-10-2018,20:16:41,428,474,,t
1001783,1002152,1000527,21-04-2020,04:25:16,284,440,436,f
1001784,1002301,1002861,05-05-2020,06:54:39,981,27,22,f
1001785,1003850,1004183,03-01-2023,01:08:28,617,475,468,t
1001789,1001740,1003665,08-06-2022,12:01:27,767,379,370,f
1001790,1001248,1004910,16-11-2017,06:58:02,247,398,,t
1001792,1003346,1001679,14-09-2019,11:58:26,70,13,0,f
1001793,1001380,1003136,11-04-2023,05:35:00,120,79,66,f
1001794,1001728,1002166,07-11-2017,10:57:26,263,108,98,t
1001796,1003316,1004849,17-09-2021,14:50:57,107,106,99,t
1001797,1004018,1001690,14-10-2023,22:12:15,200,430,425,t
1001799,1001723,1004056,08-02-2023,18:31:11,389,494,,f
1001800,1000837,1003025,09-07-2019,17:24:34,277,57,36,f
1001801,1002488,1002206,10-06-2023,00:37:28,338,404,400,t
1001802,1003214,1003174,21-08-2021,01:32:00,415,149,,t
1001805,1002670,1004061,15-08-2022,10:07:09,579,208,,f
1001806,1002299,1002173,27-05-2019,12:53:52,890,50,,f
1001808,1000366,1004468,20-07-2021,15:55:06,140,381,,t
1001809,1002515,1002951,04-12-2021,04:02:52,61,300,,f
1001810,1001733,1002388,14-06-2022,22:25:18,35,13,8,f
1001813,1000214,1004540,27-06-2017,06:02:18,463,192,187,f
1001815,1004273,1000435,09-07-2023,06:10:20,737,288,,t
1001818,1004057,1001505,02-09-2022,17:23:46,831,45,35,f
1001820,1000546,1004936,14-10-2019,01:30:03,771,109,,f
1001821,1000265,1003503,20-03-2021,17:04:05,233,79,71,t
1001822,1001420,1001598,21-09-2021,00:29:54,306,60,,t
1001823,1002819,1002666,02-11-2020,19:33:00,676,41,,t
1001829,1000255,1003915,05-04-2020,05:05:24,863,398,,f
1001832,1004036,1003558,26-11-2020,12:52:23,719,288,283,t
1001833,1001071,1003999,07-09-2017,16:59:33,456,485,480,t
1001835,1002796,1001823,11-09-2021,10:50:35,943,249,243,t
1001836,1004540,1001182,26-06-2022,14:16:54,538,83,,t
1001838,1002280,1002424,29-11-2021,23:31:17,423,206,199,t
1001839,1004065,1002769,12-09-2016,06:25:12,618,158,152,f
1001842,1004575,1001129,15-07-2022,07:59:35,830,176,,f
1001843,1003516,1001037,22-08-2018,04:40:27,973,393,,f
1001844,1004161,1000192,13-07-2022,16:06:50,869,148,126,t
1001845,1004983,1001832,28-08-2018,01:45:47,853,361,341,f
1001846,1001715,1001967,22-05-2023,10:18:43,799,67,59,t
1001847,1000643,1001390,07-12-2019,07:04:55,815,439,422,t
1001849,1000366,1004162,20-07-2021,06:45:14,153,52,51,t
1001850,1001674,1003123,24-09-2022,00:07:31,795,370,,f
1001851,1004550,1000284,06-01-2021,07:36:10,72,464,459,t
1001852,1002375,1002102,19-01-2022,21:03:32,401,120,105,t
1001853,1004306,1000558,26-12-2019,20:13:03,933,376,,f
1001854,1003992,1003480,10-01-2022,10:31:40,303,49,40,t
1001855,1002382,1000890,27-02-2023,00:51:26,947,155,124,f
1001857,1004272,1000310,21-11-2022,10:12:28,334,377,370,f
1001858,1001708,1002356,23-06-2018,14:52:20,189,262,255,f
1001859,1000940,1002512,27-12-2019,17:45:59,512,63,,f
1001863,1003921,1002318,01-07-2022,03:56:55,719,40,4,f
1001866,1004858,1000193,03-12-2017,03:18:51,754,153,144,f
1001867,1003825,1004724,06-12-2018,19:10:31,370,10,-1,t
1001868,1004922,1003047,21-05-2021,05:10:32,839,291,278,t
1001869,1000394,1004384,06-09-2017,00:09:33,594,130,116,t
1001870,1001679,1000964,16-08-2017,10:23:19,243,178,175,t
1001873,1002278,1003581,16-12-2019,09:25:20,197,450,435,f
1001874,1000401,1002044,20-08-2021,05:40:36,274,343,327,f
1001877,1004819,1003616,29-08-2018,23:49:48,519,407,,t
1001878,1001748,1002046,11-09-2023,13:24:35,470,287,282,t
1001879,1000985,1003659,24-07-2016,01:02:27,437,116,110,f
1001882,1004136,1001246,12-07-2023,01:19:43,219,466,,t
1001884,1002893,1003614,08-06-2020,09:37:12,357,492,483,f
1001887,1000416,1000620,14-02-2023,16:51:25,700,452,450,t
1001888,1004184,1004299,09-07-2018,05:18:51,797,463,,t
1001889,1003845,1000646,12-02-2022,03:41:20,519,176,167,t
1001891,1002031,1002335,20-01-2019,12:24:33,888,230,217,f
1001892,1001316,1000768,17-06-2023,06:20:31,613,345,335,t
1001893,1004720,1001875,26-07-2020,09:58:27,698,18,16,f
1001894,1001495,1002053,01-07-2023,09:08:17,608,10,,f
1001895,1004024,1003660,21-08-2023,07:54:00,277,289,,t
1001896,1002382,1001892,27-02-2023,12:27:00,470,454,,t
1001898,1004995,1004578,31-01-2019,23:49:46,659,306,304,f
1001901,1001844,1004082,18-09-2022,00:29:14,757,92,89,f
1001903,1000466,1002348,25-02-2022,23:39:31,900,129,,t
1001904,1001761,1001853,14-01-2022,20:31:23,611,375,370,f
1001905,1004554,1003022,25-10-2021,22:49:06,415,179,174,t
1001910,1003624,1000831,07-02-2023,00:09:25,530,354,338,f
1001912,1000087,1001074,06-11-2017,10:34:06,547,49,46,t
1001913,1002171,1000294,26-12-2018,01:32:54,551,173,153,f
1001915,1000442,1003372,30-03-2020,12:40:40,489,121,105,f
1001917,1001493,1000725,20-12-2021,10:14:50,778,27,17,t
1001918,1000814,1001668,19-01-2020,01:17:30,593,34,33,t
1001920,1004020,1004929,10-11-2017,04:03:32,433,233,,f
1001921,1002635,1001610,12-06-2019,03:10:13,270,465,,t
1001923,1002934,1001438,16-02-2022,04:07:50,693,428,410,t
1001924,1000078,1001766,07-01-2018,19:23:48,577,497,,t
1001926,1001017,1003433,05-05-2021,20:55:57,508,51,28,t
1001927,1001047,1002644,01-09-2019,07:58:30,617,220,197,t
1001928,1001389,1002040,09-03-2019,14:04:02,356,182,172,f
1001929,1002150,1004019,25-11-2020,01:44:32,187,313,302,t
1001930,1001460,1000250,16-11-2022,15:49:48,931,106,91,t
1001932,1000025,1004335,26-01-2022,23:40:12,254,202,192,t
1001933,1000252,1004583,04-04-2022,16:28:32,943,494,,t
1001935,1001093,1003800,19-09-2021,08:19:59,126,458,445,t
1001938,1000036,1000853,02-12-2021,04:14:40,198,331,317,f
1001939,1001811,1000642,19-04-2023,00:42:52,916,46,37,t
1001940,1001899,1000261,21-05-2023,21:12:38,148,200,190,t
1001941,1000344,1003272,19-01-2022,00:49:10,152,268,258,f
1001942,1003676,1004982,01-01-2023,17:57:44,467,369,363,t
1001943,1000564,1003279,16-07-2023,06:10:21,111,253,252,f
1001944,1001829,1003654,14-10-2022,03:03:31,428,44,,f
1001946,1003562,1004973,15-08-2019,22:41:32,883,227,,t
1001951,1001210,1003738,16-12-2016,23:06:43,459,69,67,t
1001953,1002361,1003845,28-02-2019,23:49:43,215,313,303,f
1001955,1003083,1000799,17-07-2020,07:23:41,928,247,245,t
1001959,1004936,1001337,27-10-2021,01:38:29,526,222,,f
1001960,1002576,1001300,03-08-2023,07:37:57,225,306,,f
1001961,1002318,1002145,29-07-2021,08:53:11,614,99,97,f
1001962,1001555,1003753,25-08-2022,07:30:50,217,203,,f
1001966,1002570,1003337,31-03-2021,13:53:56,610,166,164,t
1001967,1002862,1003606,27-07-2021,16:38:33,233,117,107,t
1001971,1000074,1001080,19-10-2020,05:43:34,468,52,51,t
1001972,1000385,1002790,05-05-2017,20:19:27,412,198,190,f
1001974,1004105,1001555,06-01-2019,22:27:34,647,466,462,f
1001976,1002393,1004198,22-10-2016,15:54:41,546,220,209,t
1001977,1002552,1003384,24-03-2023,18:56:38,864,167,165,t
1001978,1004696,1004026,23-09-2021,09:47:33,108,17,,t
1001979,1001092,1000032,07-05-2019,23:30:00,769,103,,f
1001980,1002246,1001174,01-04-2019,04:52:53,575,367,358,t
1001981,1002151,1003838,23-09-2021,05:34:19,82,306,297,t
1001983,1004395,1004372,22-10-2022,14:37:17,989,20,12,t
1001986,1004839,1004338,12-03-2018,11:09:26,321,13,,t
1001987,1004675,1002579,11-04-2022,15:19:44,581,455,447,t
1001988,1001932,1003261,16-08-2019,04:03:45,400,18,11,f
1001989,1000245,1001668,26-09-2019,11:56:28,354,32,25,f
1001990,1001707,1003652,18-06-2021,03:08:58,644,151,,f
1001993,1001427,1002974,26-06-2023,00:49:24,866,248,240,t
1001995,1000287,1001437,01-01-2017,22:03:35,436,112,,t
1001996,1001261,1000271,22-05-2022,03:30:28,523,459,,f
1001997,1002447,1002077,13-12-2017,18:14:32,471,367,361,f
1001998,1002252,1003831,03-04-2022,03:04:56,580,224,,t
1002000,1002055,1000780,04-09-2023,22:16:09,629,457,,f
1002001,1002503,1000301,05-04-2021,11:56:14,276,75,,t
1002003,1004238,1003132,28-10-2023,21:41:12,204,495,485,t
1002004,1002432,1002434,23-07-2021,23:51:41,232,454,443,f
1002009,1001556,1002032,21-02-2023,06:33:56,445,389,379,f
1002012,1001898,1000377,19-01-2022,07:19:25,596,197,188,t
1002013,1004767,1004706,18-07-2023,02:26:27,799,31,19,f
1002014,1002555,1004004,30-07-2023,16:35:45,370,118,110,t
1002015,1003882,1000208,19-01-2022,20:33:31,694,432,426,t
1002016,1003352,1002029,03-10-2021,06:43:00,125,53,,t
1002018,1002873,1003353,30-05-2022,04:59:21,644,390,,t
1002019,1003030,1002905,11-12-2022,00:17:51,251,129,125,t
1002020,1000438,1003443,18-11-2019,07:51:58,21,237,236,f
1002021,1000851,1001730,03-04-2016,01:39:14,34,363,,f
1002022,1004881,1003786,23-05-2022,05:27:12,614,104,102,f
1002023,1004513,1004513,11-09-2017,13:22:09,21,240,236,t
1002024,1001721,1001257,17-06-2022,18:55:04,655,160,154,t
1002025,1003780,1003231,11-04-2023,17:04:09,899,99,85,t
1002026,1004192,1000108,15-05-2020,01:58:35,875,348,,f
1002029,1001526,1003940,18-02-2020,15:02:32,283,196,186,f
1002030,1001948,1001154,08-09-2018,23:26:25,89,138,134,t
1002034,1002332,1002512,13-12-2020,08:03:17,138,300,286,f
1002035,1002181,1002344,30-04-2023,02:53:23,958,52,48,t
1002036,1003654,1002967,15-11-2018,16:58:36,385,34,,f
1002038,1001565,1003091,08-04-2022,16:08:24,716,29,25,f
1002039,1003042,1004054,20-01-2021,12:31:11,221,176,167,t
1002040,1003113,1001658,07-05-2019,14:07:55,506,181,177,f
1002045,1004121,1001976,29-02-2020,13:25:58,849,336,,f
1002046,1001275,1003597,08-06-2021,02:09:48,696,457,450,f
1002047,1003190,1000490,14-04-2022,12:24:53,661,418,414,f
1002049,1003605,1004020,22-09-2023,12:54:04,673,369,,f
