purchase_id,rent_id,user_id,purchase
1003107,1002845,1001528,22-09-2018 04:09
1003108,1004577,1003742,25-01-2018 15:16
1003109,1004672,1003887,02-06-2022 11:22
1003110,1003297,1004261,19-03-2021 06:23
1003111,1004855,1002083,11-10-2017 16:43
1003112,1002459,1001529,15-04-2019 22:13
1003113,1002380,1002502,27-11-2017 17:32
1003114,1000085,1004237,01-10-2018 12:58
1003115,1001220,1001512,13-05-2017 19:59
1003116,1001327,1002913,26-08-2022 10:37
1003117,1000125,1004762,11-03-2022 16:09
1003118,1003142,1000224,26-04-2017 21:52
1003119,1001641,1000236,15-11-2020 03:56
1003120,1001006,1002471,01-03-2017 23:41
1003121,1004179,1002864,02-07-2016 15:39
1003122,1004510,1001214,13-10-2021 16:52
1003123,1000801,1002837,01-12-2016 02:06
1003124,1003653,1001457,21-10-2022 07:51
1003125,1002116,1000121,22-08-2022 07:04
1003126,1001740,1003679,14-12-2018 03:08
1003127,1001427,1000394,08-03-2018 14:17
1003128,1000099,1001274,24-02-2019 23:22
1003129,1004172,1001651,08-01-2017 01:49
1003130,1000024,1001731,16-01-2016 23:05
1003131,1004916,1000904,26-01-2016 11:28
1003132,1000276,1002805,21-04-2021 15:30
1003133,1001185,1002342,08-03-2022 22:56
1003134,1000057,1002240,15-03-2022 18:36
1003135,1003768,1004314,24-02-2016 03:40
1003136,1002129,1001311,04-05-2018 09:15
1003137,1002780,1000504,17-10-2022 02:15
1003138,1001402,1002612,17-08-2018 00:38
1003139,1004497,1003591,20-05-2017 07:59
1003140,1002879,1004206,25-05-2019 16:05
1003141,1001984,1000597,31-12-2015 08:11
1003142,1004787,1001485,22-09-2021 01:34
1003143,1004433,1002011,17-12-2019 21:32
1003144,1004163,1002456,23-02-2021 20:05
1003145,1003303,1001258,23-02-2017 06:36
1003146,1000115,1002227,13-06-2021 07:04
1003147,1003338,1004436,14-02-2017 12:53
1003148,1000720,1001025,29-02-2016 21:00
1003149,1002916,1002571,05-04-2017 04:56
1003150,1004376,1001390,03-11-2022 09:41
1003151,1002315,1003231,28-08-2019 10:29
1003152,1004632,1004048,28-09-2016 09:42
1003153,1000228,1002715,14-11-2018 06:01
1003154,1001682,1002528,28-06-2021 06:13
1003155,1002922,1001171,11-11-2016 07:52
1003156,1004668,1002664,10-12-2015 19:51
1003157,1002870,1003228,24-07-2016 16:14
1003158,1000352,1004397,18-09-2021 19:16
1003159,1002456,1000178,24-04-2021 13:32
1003160,1004355,1002370,11-08-2019 00:23
1003161,1002256,1000937,26-11-2020 02:57
1003162,1001460,1002475,27-08-2021 04:46
1003163,1004589,1003426,23-02-2022 04:01
1003164,1003162,1003539,20-08-2020 11:22
1003165,1002759,1004445,28-05-2022 10:13
1003166,1004156,1003152,09-10-2017 16:05
1003167,1004224,1000871,06-09-2022 22:15
1003168,1003407,1004036,26-05-2016 00:51
1003169,1003738,1003984,12-11-2022 00:48
1003170,1003481,1002044,15-06-2021 05:29
1003171,1004675,1001880,23-06-2019 18:19
1003172,1004783,1002398,29-10-2016 15:52
1003173,1004986,1002496,16-08-2016 04:20
1003174,1001180,1002353,23-10-2018 06:53
1003175,1004851,1004604,22-11-2022 05:22
1003176,1003645,1002608,17-08-2020 18:31
1003177,1000805,1000789,17-12-2020 12:26
1003178,1002442,1001212,11-10-2019 01:22
1003179,1000786,1000110,26-12-2018 12:26
1003180,1000509,1002609,22-08-2019 03:52
1003181,1002971,1001609,21-06-2016 12:26
1003182,1003398,1004238,12-04-2020 02:28
1003183,1003020,1003558,31-08-2017 04:49
1003184,1002793,1004759,24-10-2022 12:34
1003185,1000454,1004709,01-04-2019 09:26
1003186,1000152,1000150,03-09-2021 20:39
1003187,1004251,1002645,15-10-2019 13:52
1003188,1000287,1003253,19-09-2021 07:17
1003189,1001703,1004683,09-02-2019 09:26
1003190,1001286,1004815,18-10-2018 04:16
1003191,1001142,1000388,23-03-2022 05:21
1003192,1004913,1002406,24-10-2016 14:50
1003193,1002423,1003978,03-10-2021 14:00
1003194,1002781,1000879,03-01-2018 20:46
1003195,1000825,1001503,20-08-2019 22:40
1003196,1002131,1000309,16-07-2020 07:10
1003197,1004067,1003527,12-02-2021 13:46
1003198,1001052,1001697,18-04-2017 16:27
1003199,1000760,1004767,29-08-2020 02:13
1003200,1004114,1001686,02-09-2021 05:55
1003201,1002269,1001102,22-09-2019 13:26
1003202,1000614,1003718,10-09-2016 13:24
1003203,1003600,1000178,01-11-2016 14:19
1003204,1001053,1000063,18-07-2020 17:32
1003205,1004110,1004418,15-03-2021 16:35
1003206,1004216,1002912,05-03-2018 14:06
1003207,1000131,1003896,20-11-2018 03:24
1003208,1004311,1003002,01-11-2016 10:16
1003209,1000328,1002160,01-02-2017 04:13
1003210,1001447,1001002,26-03-2019 06:31
1003211,1002820,1001658,27-01-2017 03:06
1003212,1000508,1001987,12-05-2022 03:57
1003213,1004813,1001297,30-04-2021 12:37
1003214,1000108,1000672,21-01-2021 06:52
1003215,1004759,1004943,06-11-2021 06:57
1003216,1003040,1000997,07-12-2015 15:16
1003217,1001334,1000843,07-07-2016 13:36
1003218,1001240,1004418,09-03-2020 11:17
1003219,1003952,1000490,19-05-2016 14:37
1003220,1001536,1004673,28-10-2022 19:04
1003221,1003237,1003559,12-02-2017 18:30
1003222,1003953,1002513,29-03-2016 22:03
1003223,1001508,1000670,21-12-2021 11:24
1003224,1000695,1004340,25-05-2016 14:40
1003225,1003087,1003416,22-10-2021 18:31
1003226,1000887,1002733,22-06-2022 02:35
1003227,1003215,1001275,23-10-2020 09:47
1003228,1001083,1004372,04-01-2020 07:35
1003229,1002271,1003276,07-07-2017 11:52
1003230,1004352,1002487,01-01-2018 23:20
1003231,1001345,1002058,22-02-2021 09:21
1003232,1002928,1000480,17-12-2015 18:13
1003233,1001620,1001116,08-02-2022 01:37
1003234,1002134,1001249,11-10-2020 00:57
1003235,1002620,1001721,27-06-2016 14:08
1003236,1002823,1002019,27-01-2022 04:59
1003237,1001164,1000133,15-07-2018 21:27
1003238,1004625,1003455,06-01-2020 20:29
1003239,1003123,1000101,30-11-2015 19:04
1003240,1002964,1001244,19-12-2018 22:28
1003241,1002247,1004692,28-02-2017 20:01
1003242,1004330,1004462,22-02-2018 16:46
1003243,1004695,1003231,21-01-2019 22:29
1003244,1001933,1003199,06-07-2019 08:37
1003245,1000852,1004331,07-06-2018 18:07
1003246,1002785,1002277,28-04-2019 11:13
1003247,1004869,1002314,03-12-2019 10:59
1003248,1003964,1004485,23-07-2017 12:10
1003249,1000288,1004948,07-02-2016 08:33
1003250,1002465,1001748,14-08-2016 13:50
1003251,1003374,1004889,02-02-2020 10:27
1003252,1002166,1002518,26-02-2021 14:34
1003253,1003147,1000292,21-06-2021 01:00
1003254,1004506,1004222,09-09-2022 03:19
1003255,1003365,1004319,27-10-2021 10:18
1003256,1003378,1000166,03-09-2017 18:22
1003257,1003497,1003728,26-12-2015 16:33
1003258,1004897,1000895,25-06-2017 06:19
1003259,1001355,1001659,09-01-2022 12:08
1003260,1002267,1001868,02-08-2019 18:59
1003261,1001110,1000798,06-10-2019 03:41
1003262,1001100,1003105,29-03-2016 04:18
1003263,1000730,1002592,05-01-2016 07:33
1003264,1001854,1004728,14-03-2018 00:43
1003265,1002590,1000179,16-12-2018 02:21
1003266,1002502,1000777,07-02-2020 13:32
1003267,1003074,1001327,31-01-2019 11:36
1003268,1000568,1004021,08-12-2015 17:25
1003269,1000231,1000467,03-01-2016 17:13
1003270,1002705,1004166,03-12-2017 21:01
1003271,1001786,1004597,24-03-2020 21:29
1003272,1004026,1003725,25-01-2018 20:04
1003273,1000199,1003227,06-02-2022 05:58
1003274,1000039,1000092,09-08-2017 07:44
1003275,1004411,1000217,29-04-2021 10:45
1003276,1003728,1002887,21-11-2021 03:00
1003277,1004043,1000320,10-04-2019 20:32
1003278,1003564,1000732,09-01-2018 08:54
1003279,1001514,1002676,14-12-2016 17:18
1003280,1000562,1000614,18-02-2017 12:37
1003281,1004344,1001035,10-11-2019 15:59
1003282,1004449,1001422,19-08-2019 14:31
1003283,1000420,1004754,04-09-2022 02:44
1003284,1004619,1002018,30-03-2022 15:59
1003285,1004571,1000245,09-11-2016 13:39
1003286,1003301,1004263,20-03-2019 08:32
1003287,1002674,1000130,05-11-2022 22:01
1003288,1004378,1002543,03-12-2020 23:34
1003289,1002917,1002239,30-04-2021 15:56
1003290,1000248,1000750,24-10-2021 18:51
1003291,1001727,1000441,12-05-2022 23:32
1003292,1002435,1000727,28-11-2021 10:24
1003293,1002550,1001019,01-04-2019 15:15
1003294,1003828,1001238,05-06-2017 12:41
1003295,1004290,1002505,05-03-2016 19:21
1003296,1000875,1002155,18-04-2016 19:43
1003297,1000199,1004070,25-12-2020 10:06
1003298,1002660,1002682,22-08-2022 12:12
1003299,1002187,1004934,08-11-2022 19:51
1003300,1001273,1004454,11-12-2019 20:22
1003301,1004470,1003375,28-08-2020 14:06
1003302,1002412,1003801,02-01-2022 15:46
1003303,1003586,1000026,09-11-2016 10:01
1003304,1002151,1002667,08-02-2020 02:03
1003305,1002351,1002772,12-08-2016 07:19
1003306,1004763,1001822,18-02-2018 05:02
1003307,1004738,1001241,11-04-2021 22:20
1003308,1003354,1004255,12-02-2017 11:53
1003309,1004875,1003581,03-02-2016 05:18
1003310,1002909,1001446,25-05-2022 11:29
1003311,1001744,1003116,10-12-2018 16:13
1003312,1003093,1002132,03-01-2017 07:06
1003313,1002091,1002587,01-01-2021 16:44
1003314,1001669,1001659,27-11-2016 02:52
1003315,1004377,1002155,21-10-2019 04:57
1003316,1004091,1003079,10-06-2020 05:41
1003317,1001663,1004134,10-11-2017 07:45
1003318,1001006,1000295,21-11-2017 02:04
1003319,1004593,1001731,12-09-2016 10:46
1003320,1002118,1002504,15-07-2018 05:51
1003321,1004701,1004823,24-12-2020 17:15
1003322,1003097,1001248,28-08-2017 21:19
1003323,1003818,1003035,25-01-2019 04:51
1003324,1001728,1004364,01-07-2016 18:15
1003325,1003043,1000688,15-12-2017 13:44
1003326,1002722,1001348,22-07-2020 00:27
1003327,1001280,1000513,21-06-2017 09:10
1003328,1003677,1003809,18-01-2018 13:52
1003329,1000584,1001809,10-03-2021 05:45
1003330,1003677,1000196,26-11-2017 19:44
1003331,1002330,1002234,17-06-2018 10:29
1003332,1004626,1003110,16-06-2022 06:48
1003333,1001786,1000654,14-08-2018 07:40
1003334,1004902,1002187,23-02-2016 02:59
1003335,1003162,1000583,14-08-2017 04:21
1003336,1003918,1002636,04-08-2019 08:16
1003337,1004604,1001286,06-04-2021 11:21
1003338,1001023,1000812,20-10-2018 16:05
1003339,1000414,1004035,09-03-2021 07:19
1003340,1002617,1002932,06-05-2019 06:57
1003341,1002857,1002079,12-08-2016 16:50
1003342,1001529,1000823,08-05-2019 22:03
1003343,1000736,1001776,01-07-2017 18:26
1003344,1000904,1004695,06-09-2020 13:56
1003345,1004138,1002698,29-08-2017 06:00
1003346,1004741,1000323,24-05-2019 07:02
1003347,1003376,1002360,28-01-2017 19:10
1003348,1003715,1004466,17-02-2017 00:54
1003349,1004827,1001492,17-12-2019 12:26
1003350,1003445,1000075,10-06-2021 17:54
1003351,1000331,1000454,09-05-2021 07:56
1003352,1002604,1003920,19-05-2016 05:05
1003353,1003921,1004966,18-10-2017 05:40
1003354,1003818,1003829,14-06-2016 09:44
1003355,1001496,1003065,05-09-2022 10:43
1003356,1003663,1002002,05-12-2021 11:31
1003357,1004185,1002210,22-09-2019 12:34
1003358,1004100,1000903,01-01-2017 22:26
1003359,1001807,1001107,23-10-2018 12:34
1003360,1001893,1004968,24-03-2020 19:14
1003361,1001055,1002051,05-01-2016 07:50
1003362,1002981,1002865,22-10-2016 10:59
1003363,1003366,1001906,10-06-2021 14:00
1003364,1002398,1003102,26-06-2020 21:09
1003365,1002961,1000497,17-08-2018 20:45
1003366,1002767,1003069,29-04-2017 02:59
1003367,1004340,1002547,28-11-2020 19:42
1003368,1000952,1003107,16-04-2018 14:42
1003369,1002886,1004418,08-03-2021 10:47
1003370,1004614,1004408,23-10-2021 00:25
1003371,1003879,1004427,21-06-2018 13:22
1003372,1001763,1002688,17-08-2020 17:36
1003373,1002976,1000245,14-08-2020 02:04
1003374,1003681,1001111,09-06-2020 01:35
1003375,1000675,1002740,05-07-2019 19:00
1003376,1003766,1000297,12-01-2022 00:47
1003377,1004592,1004523,16-05-2022 00:04
1003378,1004185,1001949,10-07-2018 00:23
1003379,1002181,1000624,19-12-2021 12:55
1003380,1004206,1002739,16-01-2016 19:33
1003381,1000795,1000701,08-07-2016 08:32
1003382,1003218,1001692,13-11-2018 07:14
1003383,1003933,1004152,08-04-2016 16:30
1003384,1000774,1000991,05-06-2017 18:19
1003385,1003966,1000698,14-07-2021 14:20
1003386,1004398,1002659,09-06-2020 23:56
1003387,1000148,1003653,09-07-2021 16:30
1003388,1004304,1003960,27-08-2021 12:34
1003389,1002800,1004658,28-06-2016 01:34
1003390,1002541,1004842,16-11-2016 02:54
1003391,1001612,1001087,16-01-2019 01:33
1003392,1003018,1002422,16-01-2017 15:26
1003393,1004497,1000683,26-04-2019 21:50
1003394,1001819,1000058,16-10-2021 08:17
1003395,1000317,1004905,04-08-2018 22:06
1003396,1000293,1000261,27-06-2022 18:44
1003397,1000461,1001898,22-07-2020 06:38
1003398,1003451,1002823,20-09-2021 18:58
1003399,1002042,1001517,03-07-2019 01:24
1003400,1000371,1000128,19-07-2017 02:56
1003401,1002080,1000664,02-01-2020 07:44
1003402,1004103,1001070,23-08-2022 07:40
1003403,1004888,1001812,05-12-2016 05:48
1003404,1002103,1004342,11-11-2021 17:04
1003405,1000581,1004251,22-06-2021 06:40
1003406,1004034,1001977,19-07-2022 05:37
1003407,1002926,1003744,10-11-2021 09:52
1003408,1000204,1003397,21-01-2020 13:52
1003409,1002911,1000918,23-11-2021 19:59
1003410,1004547,1003411,03-10-2020 21:53
1003411,1001090,1003294,02-03-2019 00:45
1003412,1003241,1002864,19-08-2016 23:13
1003413,1002358,1003827,20-04-2022 17:42
1003414,1003511,1003301,16-01-2017 15:54
1003415,1003513,1004060,15-01-2019 03:28
1003416,1004627,1004635,22-02-2019 04:28
1003417,1002668,1000400,18-10-2018 04:39
1003418,1004378,1002243,22-06-2020 15:42
1003419,1004650,1000750,05-04-2017 06:53
1003420,1004091,1004950,09-08-2016 22:17
1003421,1004065,1001846,14-04-2016 23:47
1003422,1000001,1002378,14-03-2018 16:17
1003423,1001041,1003809,31-10-2018 16:12
1003424,1004489,1000937,11-09-2018 22:38
1003425,1003079,1001225,18-04-2016 23:51
1003426,1004782,1002254,16-06-2022 08:39
1003427,1004560,1000350,27-08-2022 04:10
1003428,1001286,1004378,23-03-2022 18:06
1003429,1003362,1000062,06-11-2022 05:03
1003430,1001752,1002984,31-05-2017 18:06
1003431,1000023,1001621,16-09-2017 01:02
1003432,1002342,1004103,05-06-2020 04:59
1003433,1003889,1003310,06-02-2021 13:05
1003434,1002882,1001241,30-07-2016 01:17
1003435,1003214,1004291,27-07-2022 14:53
1003436,1002386,1004945,23-04-2020 13:17
1003437,1000914,1003330,13-07-2021 06:49
1003438,1004136,1000718,13-04-2016 16:11
1003439,1000480,1003953,22-01-2020 04:49
1003440,1002919,1004423,04-09-2019 08:08
1003441,1004296,1000419,02-08-2022 16:29
1003442,1000953,1003530,02-12-2017 19:57
1003443,1004669,1004589,10-09-2021 06:41
1003444,1003894,1004187,22-10-2017 15:55
1003445,1001947,1002326,23-07-2020 10:34
1003446,1003737,1001111,07-08-2019 04:51
1003447,1003153,1001847,23-06-2021 21:50
1003448,1001397,1004375,08-03-2022 16:33
1003449,1002747,1004184,30-04-2019 00:39
1003450,1004128,1004087,25-01-2019 08:49
1003451,1000357,1001700,04-01-2018 11:20
1003452,1001484,1002710,02-01-2016 04:17
1003453,1003629,1003092,10-10-2021 05:42
1003454,1000859,1002948,27-01-2017 19:17
1003455,1001460,1001935,14-03-2020 01:51
1003456,1000050,1004387,22-12-2020 08:31
1003457,1001808,1003607,29-02-2020 00:12
1003458,1004791,1003450,13-01-2022 01:02
1003459,1004427,1001493,13-07-2018 20:33
1003460,1001381,1004321,02-04-2017 07:38
1003461,1002115,1002818,24-06-2017 08:17
1003462,1000392,1000234,08-02-2021 06:32
1003463,1004274,1003169,14-03-2022 11:21
1003464,1004630,1000818,28-06-2022 00:10
1003465,1004495,1001252,11-03-2016 22:21
1003466,1002073,1004409,11-10-2020 01:50
1003467,1003146,1000352,23-05-2018 00:00
1003468,1004735,1003566,13-08-2019 22:26
1003469,1003459,1002234,22-12-2019 12:32
1003470,1003419,1002203,13-09-2018 12:33
1003471,1002619,1000396,21-11-2016 06:45
1003472,1002523,1004079,27-11-2016 03:39
1003473,1002994,1002812,09-06-2016 08:06
1003474,1000953,1000678,02-02-2021 06:38
1003475,1003006,1002971,05-01-2022 20:38
1003476,1003015,1000269,19-04-2017 20:37
1003477,1004121,1002679,19-05-2018 04:15
1003478,1002278,1003240,21-02-2016 10:56
1003479,1002878,1002528,21-11-2022 20:55
1003480,1004004,1002727,19-09-2022 13:35
1003481,1000568,1002492,04-05-2021 03:27
1003482,1004034,1001049,13-08-2019 06:08
1003483,1003961,1001390,17-03-2022 14:04
1003484,1002757,1001507,15-04-2021 22:27
1003485,1000866,1000739,21-11-2016 18:47
1003486,1004735,1002684,19-02-2020 16:51
1003487,1004443,1004230,20-03-2017 08:58
1003488,1001189,1003144,18-05-2021 22:12
1003489,1001587,1000267,25-11-2022 06:06
1003490,1004894,1002840,15-12-2019 15:06
1003491,1004560,1004559,27-10-2018 06:30
1003492,1004433,1000863,06-02-2016 00:45
1003493,1003900,1004360,23-10-2016 21:25
1003494,1003866,1000206,08-05-2021 17:36
1003495,1003202,1000475,21-12-2016 15:54
1003496,1002986,1003913,30-12-2015 22:59
1003497,1001773,1002034,03-05-2018 17:31
1003498,1004971,1000419,10-03-2017 14:12
1003499,1004576,1001282,04-06-2016 18:39
1003500,1004518,1001887,16-10-2022 20:04
1003501,1000250,1002569,14-02-2018 11:48
1003502,1000886,1002568,16-04-2017 08:24
1003503,1002199,1000230,10-04-2021 18:34
1003504,1000246,1000323,17-06-2019 05:24
1003505,1002736,1002095,04-01-2018 12:13
1003506,1003670,1001345,21-09-2019 23:01
1003507,1004197,1000901,01-08-2022 05:44
1003508,1002847,1004360,21-09-2020 14:20
1003509,1000642,1004529,30-06-2022 14:53
1003510,1000207,1002315,07-09-2022 17:56
1003511,1001395,1002285,20-02-2016 13:56
1003512,1004074,1003481,09-02-2022 23:42
1003513,1001006,1003914,09-10-2019 23:19
1003514,1000197,1001976,19-09-2019 10:49
1003515,1003711,1000062,30-12-2019 13:36
1003516,1004394,1000889,08-10-2021 10:02
1003517,1002344,1000116,25-06-2018 19:19
1003518,1000627,1004268,01-10-2021 13:39
1003519,1004737,1000316,16-03-2022 12:04
1003520,1001255,1004964,09-09-2020 05:57
1003521,1002278,1001794,03-09-2019 00:48
1003522,1004463,1004104,21-05-2018 15:11
1003523,1004203,1002239,13-01-2019 00:10
1003524,1003602,1000594,21-06-2020 10:37
1003525,1001680,1000979,11-08-2017 23:10
1003526,1001680,1000670,13-01-2021 01:37
1003527,1000780,1004629,19-08-2019 08:45
1003528,1001558,1002627,17-08-2016 18:27
1003529,1003790,1004443,02-11-2020 04:24
1003530,1001412,1003980,05-04-2019 17:47
1003531,1003644,1003950,13-07-2018 02:54
1003532,1002916,1000898,10-03-2022 23:07
1003533,1001222,1001963,25-11-2018 13:42
1003534,1001123,1002704,06-07-2017 18:26
1003535,1004630,1004995,27-08-2017 13:04
1003536,1004074,1000572,14-04-2016 00:39
1003537,1004628,1000686,09-05-2017 23:48
1003538,1001901,1000036,27-12-2017 03:43
1003539,1001158,1000345,11-01-2017 02:29
1003540,1001212,1004649,04-04-2022 07:24
1003541,1003377,1002680,07-12-2020 01:35
1003542,1004826,1000358,31-07-2021 17:57
1003543,1004973,1000391,05-10-2016 09:04
1003544,1003188,1003293,06-02-2017 06:00
1003545,1003339,1001551,26-04-2017 04:06
1003546,1004636,1004640,18-05-2019 21:03
1003547,1002121,1000891,23-02-2016 17:04
1003548,1003419,1003455,09-02-2018 01:43
1003549,1004160,1001671,18-03-2018 00:39
1003550,1002493,1000307,25-04-2020 21:30
1003551,1004873,1000635,31-03-2017 07:38
1003552,1003704,1001310,03-09-2019 03:35
1003553,1000562,1000148,11-08-2020 12:23
1003554,1001169,1003922,08-08-2019 14:10
1003555,1004553,1002679,26-06-2020 12:42
1003556,1000244,1003860,06-08-2022 14:26
1003557,1004937,1001566,20-12-2019 22:47
1003558,1001269,1001078,27-06-2019 02:41
1003559,1002735,1003000,01-09-2017 06:53
1003560,1004721,1001249,01-02-2017 19:09
1003561,1000773,1004987,12-06-2018 09:27
1003562,1003628,1003500,17-07-2017 02:26
1003563,1003709,1000969,08-06-2022 03:21
1003564,1004675,1003604,06-10-2021 17:05
1003565,1002280,1000461,24-04-2022 08:39
1003566,1000290,1001871,01-01-2022 09:51
1003567,1002637,1000529,12-06-2022 18:35
1003568,1004516,1000862,13-01-2019 04:40
1003569,1001896,1001792,31-12-2015 00:58
1003570,1003832,1001520,29-11-2017 03:56
1003571,1004162,1001310,02-12-2021 02:45
1003572,1002569,1000168,30-12-2019 19:54
1003573,1001631,1000606,06-10-2021 15:04
1003574,1003991,1002850,04-11-2021 10:42
1003575,1002014,1000279,09-11-2021 21:07
1003576,1000949,1004635,08-08-2020 17:15
1003577,1001719,1000032,14-05-2021 00:31
1003578,1000361,1001293,12-07-2016 15:40
1003579,1004789,1002881,01-08-2018 11:50
1003580,1001595,1002149,28-12-2016 22:58
1003581,1001434,1001885,10-06-2019 10:49
1003582,1001932,1001425,10-01-2020 21:20
1003583,1001088,1000257,03-12-2020 01:44
1003584,1003381,1002026,07-08-2018 02:41
1003585,1003145,1000266,14-05-2018 21:37
1003586,1000295,1003951,26-11-2018 17:33
1003587,1004500,1000897,30-12-2018 04:00
1003588,1000233,1002187,02-12-2018 14:44
1003589,1002449,1002297,03-07-2016 13:34
1003590,1000483,1000984,24-11-2017 19:57
1003591,1003544,1003820,16-07-2020 17:28
1003592,1000641,1000113,08-01-2016 21:59
1003593,1000022,1001075,02-11-2021 23:20
1003594,1001186,1000225,27-09-2022 10:24
1003595,1000356,1004202,14-04-2018 03:21
1003596,1001162,1004948,19-07-2017 19:10
1003597,1003122,1001311,25-08-2020 03:55
